session_id,src_ip,intent,skill_level,command_count,summary,suspicious_items
01d71565ce6b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01d80719e36e,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01d96309dc55,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01da52490ac8,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01e09a35fce4,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01e3500958eb,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01e6137143ab,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01e9e924c404,68.183.39.170,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01ed3af029ae,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01f3c4f6a915,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01f41711aae7,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01f4d51cd766,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01f4d6b69581,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
01f787e635aa,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01f8440ae819,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
01fc89450633,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
020223b5a99e,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
020bc3a0d4a9,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
020d3de6e0b8,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
020e4f5ffed0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
020fd82de24b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0210ff4e2565,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
021450aa7250,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0218de578202,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
021bcad2bb78,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
021c0fd373a9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
021f5c1437a3,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0223b81947ed,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
022928d96549,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
022a57891f91,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
022e5d706883,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
023519fd85f5,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
023671240c04,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
023bc041f649,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
024015fa04f6,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0243482ed4f6,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
024597e16e30,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0245c7a0adfd,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02489934f5d9,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0248f276fff8,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
024fece4c450,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02527bc38a51,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02532c598676,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0255a7eb896b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
025a6eca4dcd,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
025c57db86a7,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
025f66cf7347,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0266f31bcb8e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
026c92890741,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
026e00539f6d,68.183.33.176,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
026eda5b905f,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0270d3438787,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02763b7d1f06,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
027bd8348ac6,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
027d1ce7a2c4,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
027dbe73f42e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0281d6fd5e14,59.110.170.68,Malware Deployment,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Malware Deployment.",['http://0x2763da4e/dred']
028266a5b1a5,209.38.38.107,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02850450ebda,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
028b0bce710c,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
028c93d89f2e,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
028d7e7950b0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
028ed79e09dd,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
028f7e6e88f2,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0290258a3684,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02911d45f807,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
029543dfe6e9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0297d7bd1149,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
029bc2cb390b,142.93.179.115,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
029ddf237057,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
029e04949f34,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
029e8f2f058b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
029ee74721ba,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
029f3b44aed0,142.93.177.220,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02a14af59d02,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02a21966fee1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02a5e4c0bb2e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02a619188d99,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02a622862d20,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02a66f9f1ada,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02a9dc66500d,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02aaaee2bd60,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02ac70f4ba5b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b0e3edc55e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b2a4ab81bf,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b308ac1f45,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b5a6ef826b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b6b6c7f422,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02b83781f540,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02b8d83f6399,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02b9df2796ad,178.128.43.44,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02bb541560d3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02be4f7ff501,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02c009a5e98d,178.128.43.44,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02c0e80cf7cd,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02c2f03d0e3f,124.111.93.62,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
02c4fe8c98a6,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02c6767878f3,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02c726582582,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02c9bb668c6a,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02cb1a2f8f62,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02cc8f3ae4e2,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02cd66a8b27b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02ce90f81b22,64.227.77.194,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02d0a93df8d8,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02d1e3394576,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02de697236be,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02df7942bdc5,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02e1345c6e77,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02e1f34ed6a7,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
02f52c37d3cc,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02f9ac56fbe3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
02fad661388b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
03077cf40dc2,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0308c763ea8d,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0312876a15ea,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0313c3ff2bdc,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0316b8f55ab1,142.93.177.220,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0324daf8e733,124.111.93.62,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
0325eaffe30f,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0325efe480d3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0325f1f594d9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
032707213549,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
032a6aead237,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
032b43db4c0f,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
032e30186284,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
032f0e82968a,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0331775930ec,59.110.170.68,Malware Deployment,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Malware Deployment.",['http://0x2763da4e/dred']
0337a2a00081,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0337a9d13899,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
0338685a05d1,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
0338f6fcdbd2,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
